area,standard,question_type,question,reason,round
HS-ETS1,HS-ETS1-4,conceptual,Why can changing just one input variable in a simulation cause unexpectedly large changes in the overall outcome of a complex system?,fk_grade=14.4_out_of_band,5
HS-PS2,HS-PS2-4,recall,What is the value of the universal gravitational constant G?,llm_inappropriate,5
HS-PS2,HS-PS2-4,recall,What type of force can be either attractive or repulsive — gravitational force or electrostatic force?,llm_inappropriate,5
HS-PS3,HS-PS3-1,recall,What does the law of conservation of energy state?,llm_inappropriate,5
HS-PS3,HS-PS3-1,recall,What is thermal energy?,llm_inappropriate,5
HS-PS4,HS-PS4-1,recall,What is the definition of the frequency of a wave?,llm_inappropriate,5
HS-PS4,HS-PS4-2,recall,What is a digital signal?,llm_inappropriate,5
HS-PS4,HS-PS4-4,recall,What part of the electromagnetic spectrum is responsible for causing sunburn in human skin?,llm_inappropriate,5
HS-PS4,HS-PS4-4,conceptual,"Why does UV radiation cause sunburn but visible light does not, even though both come from the Sun?",llm_inappropriate,5
HS-LS1,HS-LS1-1,recall,What are the four nitrogenous bases found in DNA?,llm_inappropriate,5
HS-LS1,HS-LS1-2,recall,What is a tissue in biology?,llm_inappropriate,5
HS-LS2,HS-LS2-1,recall,What is carrying capacity?,llm_inappropriate,5
HS-LS2,HS-LS2-1,recall,What are limiting factors in an ecosystem?,llm_inappropriate,5
HS-LS2,HS-LS2-2,recall,What is a population density?,llm_inappropriate,5
HS-LS2,HS-LS2-5,recall,"What is the chemical formula for glucose, the sugar produced during photosynthesis?",llm_inappropriate,5
HS-LS2,HS-LS2-5,recall,What gas is released into the atmosphere as a product of cellular respiration?,llm_inappropriate,5
HS-LS3,HS-LS3-1,recall,How many chromosomes are found in a typical human body cell?,llm_inappropriate,5
HS-LS4,HS-LS4-2,recall,What is natural selection?,llm_inappropriate,5
HS-LS4,HS-LS4-2,recall,What is a mutation in genetics?,llm_inappropriate,5
HS-LS4,HS-LS4-2,recall,"What term describes the struggle among organisms for food, space, mates, or other limited resources needed for survival?",llm_inappropriate,5
HS-LS4,HS-LS4-4,recall,What is an adaptation in the context of natural selection?,llm_inappropriate,5
HS-ESS1,HS-ESS1-5,conceptual,Why is oceanic crust generally much younger than continental crust?,llm_inappropriate,5
HS-ESS1,HS-ESS1-5,conceptual,Why do rocks get progressively older as you move away from a mid-ocean ridge toward a continent?,llm_inappropriate,5
HS-ESS1,HS-ESS1-5,conceptual,How does the process of subduction explain why we find ancient rocks on continents but not on the ocean floor?,llm_inappropriate,5
HS-ESS2,HS-ESS2-3,recall,"What are the four main layers of Earth's interior, listed from the surface to the center?",llm_inappropriate,5
HS-ESS2,HS-ESS2-3,recall,What is thermal convection?,llm_inappropriate,5
HS-ESS3,HS-ESS3-1,recall,What is a natural resource?,llm_inappropriate,5
HS-ESS3,HS-ESS3-1,recall,What is a natural hazard?,llm_inappropriate,5
HS-ESS3,HS-ESS3-1,recall,What term describes the long-term average weather patterns of a region?,llm_inappropriate,5
HS-ESS3,HS-ESS3-1,recall,What is the name for the movement of people away from an area due to environmental factors such as drought or natural disasters?,llm_inappropriate,5
HS-ESS3,HS-ESS3-1,recall,What term describes a resource that cannot be replenished by natural processes within a human timescale?,llm_inappropriate,5
HS-ESS3,HS-ESS3-3,recall,What is a renewable resource?,llm_inappropriate,5
HS-ESS3,HS-ESS3-3,recall,What is carrying capacity?,llm_inappropriate,5
HS-ESS3,HS-ESS3-3,recall,What is a computational simulation in the context of Earth science?,llm_inappropriate,5
HS-PS1,HS-PS1-8,conceptual,Why does nuclear fusion release such an enormous amount of energy?,duplicate,5
HS-PS1,HS-PS1-8,conceptual,Why are some atoms unstable and undergo radioactive decay while others are stable?,duplicate,5
HS-PS2,HS-PS2-3,recall,What does the impulse-momentum theorem state?,duplicate,5
HS-PS2,HS-PS2-3,recall,"What is momentum, and what is its formula?",duplicate,5
HS-PS2,HS-PS2-4,recall,What does Newton's Law of Universal Gravitation state?,duplicate,5
HS-PS4,HS-PS4-1,recall,"What is the mathematical equation that relates the speed, frequency, and wavelength of a wave?",duplicate,5
HS-LS1,HS-LS1-1,recall,What is the central dogma of molecular biology?,duplicate,5
HS-LS2,HS-LS2-2,recall,What does the term 'carrying capacity' mean in ecology?,duplicate,5
HS-LS2,HS-LS2-1,conceptual,Why does a population stop growing when it reaches the carrying capacity of its ecosystem?,duplicate,5
HS-LS3,HS-LS3-1,recall,"What is the relationship between DNA, genes, and chromosomes?",duplicate,5
HS-LS4,HS-LS4-2,recall,What does 'heritable variation' mean in the context of evolution?,duplicate,5
HS-LS4,HS-LS4-1,conceptual,"Why do homologous structures in different species, like the bones in a human arm and a whale flipper, support the idea of common ancestry?",duplicate,5
HS-LS4,HS-LS4-2,conceptual,Why does competition for limited resources drive some organisms to survive and reproduce more than others?,duplicate,5
HS-ESS1,HS-ESS1-1,recall,What two elements are involved in the nuclear fusion reaction that powers the sun?,duplicate,5
HS-ESS1,HS-ESS1-1,recall,What is the approximate current age and total expected lifespan of the sun?,duplicate,5
HS-ESS3,HS-ESS3-3,recall,What does the term 'sustainability' mean in the context of natural resource management?,duplicate,5
HS-ETS1,HS-ETS1-1,recall,What is the difference between a criterion and a constraint in engineering design?,duplicate,5
HS-ETS1,HS-ETS1-1,recall,What is a 'global challenge' in the context of engineering design standards?,duplicate,5
HS-ETS1,HS-ETS1-2,recall,"What is the engineering term for the process of breaking a complex problem into smaller, more manageable sub-problems?",duplicate,5
HS-ETS1,HS-ETS1-2,recall,What is a 'constraint' in the context of engineering design?,duplicate,5
HS-PS1,HS-PS1-1,conceptual,Why do atoms of elements on the right side of the periodic table (like fluorine and oxygen) tend to attract electrons from other atoms during bonding?,fk_grade=14.1_out_of_band,6
HS-PS2,HS-PS2-3,recall,"What is impulse, and what two quantities is it equal to?",fk_grade=4.8_out_of_band,6
HS-PS2,HS-PS2-3,recall,"According to the impulse-momentum theorem, what happens to the force on an object during a collision if the time of the collision is increased while the change in momentum stays the same?",fk_grade=15.0_out_of_band,6
HS-PS2,HS-PS2-4,recall,What is Coulomb's Law?,fk_grade=0.7_out_of_band,6
HS-PS2,HS-PS2-4,recall,How does doubling the distance between two objects affect the gravitational force between them according to Newton's Law of Universal Gravitation?,fk_grade=15.6_out_of_band,6
HS-PS4,HS-PS4-1,recall,What is the wavelength of a wave?,fk_grade=0.6_out_of_band,6
HS-PS4,HS-PS4-2,recall,What is noise in the context of signal transmission?,fk_grade=5.0_out_of_band,6
HS-PS4,HS-PS4-4,recall,What is ionizing radiation?,fk_grade=15.5_out_of_band,6
HS-PS4,HS-PS4-4,recall,What is the relationship between the frequency of electromagnetic radiation and its energy?,fk_grade=15.8_out_of_band,6
HS-PS4,HS-PS4-2,conceptual,Why is digital information less likely to be corrupted than analog information when transmitted over long distances?,fk_grade=15.3_out_of_band,6
HS-LS1,HS-LS1-4,recall,What is a stem cell?,fk_grade=-1.8_out_of_band,6
HS-LS1,HS-LS1-4,recall,What are the four stages of mitosis in order?,fk_grade=5.0_out_of_band,6
HS-LS1,HS-LS1-7,recall,What is the overall chemical equation for cellular respiration?,fk_grade=14.1_out_of_band,6
HS-LS1,HS-LS1-7,recall,What molecule is the primary energy carrier produced during cellular respiration?,fk_grade=16.6_out_of_band,6
HS-LS2,HS-LS2-2,recall,What is biodiversity?,fk_grade=17.0_out_of_band,6
HS-LS2,HS-LS2-2,recall,What is carrying capacity in ecology?,fk_grade=14.3_out_of_band,6
HS-LS3,HS-LS3-1,recall,What is a gene?,fk_grade=-2.2_out_of_band,6
HS-LS3,HS-LS3-1,recall,What is a chromosome made of?,fk_grade=2.5_out_of_band,6
HS-LS4,HS-LS4-2,recall,What term describes a heritable change in the DNA sequence of an organism that can introduce new genetic variation into a population?,fk_grade=16.1_out_of_band,6
HS-LS4,HS-LS4-5,recall,What is the term for the process by which a new species forms when a population becomes reproductively isolated from other populations of the same species?,fk_grade=14.5_out_of_band,6
HS-LS4,HS-LS4-1,conceptual,Why are homologous structures considered evidence for common ancestry even when they perform different functions?,fk_grade=14.6_out_of_band,6
HS-LS4,HS-LS4-1,conceptual,Why does the existence of vestigial structures in an organism support the idea of descent with modification?,fk_grade=14.6_out_of_band,6
HS-LS4,HS-LS4-1,conceptual,How do similar patterns of embryonic development across distantly related vertebrates support common ancestry?,fk_grade=18.5_out_of_band,6
HS-ESS2,HS-ESS2-2,recall,What is albedo in Earth science?,fk_grade=2.5_out_of_band,6
HS-ESS2,HS-ESS2-2,recall,What is a positive feedback loop in Earth's systems?,fk_grade=5.0_out_of_band,6
HS-ESS2,HS-ESS2-2,recall,What is a negative feedback loop in Earth's systems?,fk_grade=5.0_out_of_band,6
HS-ESS3,HS-ESS3-3,recall,What is biodiversity?,fk_grade=17.0_out_of_band,6
HS-ESS3,HS-ESS3-5,recall,What is a global climate model (GCM)?,fk_grade=4.0_out_of_band,6
HS-ESS3,HS-ESS3-5,recall,"What are climate proxies, and why are they used in climate science?",fk_grade=4.8_out_of_band,6
HS-ESS3,HS-ESS3-3,conceptual,"Why does overharvesting a natural resource, like a fish population, often lead to a decline in biodiversity in that ecosystem?",fk_grade=15.2_out_of_band,6
HS-ESS3,HS-ESS3-3,conceptual,How does deforestation for agricultural land affect the long-term sustainability of human populations that depend on that land?,fk_grade=16.3_out_of_band,6
HS-ESS3,HS-ESS3-3,conceptual,Why is it important to include biodiversity as a variable in a computational simulation about natural resource management?,fk_grade=19.0_out_of_band,6
HS-ESS3,HS-ESS3-1,applied,"A farming community in the American Southwest has seen its groundwater aquifer drop significantly over the past 50 years due to drought and overuse. Based on how resource availability influences human activity, what changes would you predict the community might make to its agricultural practices?",fk_grade=16.3_out_of_band,6
HS-ESS3,HS-ESS3-1,applied,"If a coastal city experiences increasingly frequent and severe hurricane flooding due to rising sea levels from climate change, how would you predict that pattern to influence where and how new buildings are constructed in that city?",fk_grade=18.6_out_of_band,6
HS-ETS1,HS-ETS1-1,conceptual,Why is it important to identify both qualitative and quantitative criteria before engineers begin designing a solution to a global challenge?,fk_grade=17.9_out_of_band,6
HS-ETS1,HS-ETS1-2,conceptual,How does identifying the constraints and criteria of each smaller sub-problem help engineers develop a better overall solution?,fk_grade=16.3_out_of_band,6
HS-ETS1,HS-ETS1-3,conceptual,How can aesthetic considerations affect the evaluation of an engineering solution even when safety and function are already met?,fk_grade=16.7_out_of_band,6
HS-PS3,HS-PS3-2,recall,What is the term for the energy an object has due to its motion?,llm_inappropriate,6
HS-PS3,HS-PS3-2,recall,What is potential energy?,llm_inappropriate,6
HS-PS4,HS-PS4-1,recall,What is the definition of the frequency of a wave?,llm_inappropriate,6
HS-PS4,HS-PS4-2,conceptual,Why can digital storage hold much more information in a smaller physical space compared to older analog storage methods?,llm_inappropriate,6
HS-LS1,HS-LS1-4,recall,What is mitosis?,llm_inappropriate,6
HS-LS1,HS-LS1-4,recall,What is cell differentiation?,llm_inappropriate,6
HS-LS1,HS-LS1-4,recall,What type of cells in the human body are produced through mitosis?,llm_inappropriate,6
HS-LS1,HS-LS1-5,recall,What molecule is the main product of photosynthesis that stores chemical energy?,llm_inappropriate,6
HS-LS2,HS-LS2-1,recall,What is carrying capacity in an ecosystem?,llm_inappropriate,6
HS-LS2,HS-LS2-1,recall,What are limiting factors in an ecosystem?,llm_inappropriate,6
HS-LS2,HS-LS2-2,recall,What is the difference between a population and a community in an ecosystem?,llm_inappropriate,6
HS-LS3,HS-LS3-1,recall,How many chromosomes are found in a normal human body cell?,llm_inappropriate,6
HS-LS3,HS-LS3-1,recall,What are the four nitrogen bases found in DNA?,llm_inappropriate,6
HS-LS4,HS-LS4-2,recall,What does 'natural selection' mean in the context of evolution?,llm_inappropriate,6
HS-LS4,HS-LS4-5,recall,What does the term 'extinction' mean in the context of biological evolution?,llm_inappropriate,6
HS-ESS2,HS-ESS2-3,recall,What is thermal convection?,llm_inappropriate,6
HS-ESS3,HS-ESS3-3,recall,What is a renewable natural resource?,llm_inappropriate,6
HS-ESS3,HS-ESS3-3,recall,What is a nonrenewable natural resource?,llm_inappropriate,6
HS-ESS3,HS-ESS3-3,recall,What is carrying capacity?,llm_inappropriate,6
HS-ESS3,HS-ESS3-3,recall,What is an ecological footprint?,llm_inappropriate,6
HS-ESS3,HS-ESS3-3,recall,What does 'overexploitation' of a natural resource mean?,llm_inappropriate,6
HS-ESS3,HS-ESS3-3,recall,What is a computational simulation in the context of Earth science?,llm_inappropriate,6
HS-PS1,HS-PS1-1,conceptual,Why do elements in the same group of the periodic table tend to have similar chemical properties?,duplicate,6
HS-PS2,HS-PS2-4,recall,What does the gravitational constant G represent in Newton's Law of Universal Gravitation?,duplicate,6
HS-PS4,HS-PS4-1,recall,"What is the mathematical relationship between the speed, frequency, and wavelength of a wave?",duplicate,6
HS-PS4,HS-PS4-2,recall,What is the difference between an analog signal and a digital signal?,duplicate,6
HS-PS4,HS-PS4-4,recall,What effect does infrared radiation have when it is absorbed by matter?,duplicate,6
HS-LS4,HS-LS4-2,recall,What is meant by 'heritable variation' in a population?,duplicate,6
HS-ESS1,HS-ESS1-1,recall,What two elements are involved in the nuclear fusion reaction that powers the sun?,duplicate,6
HS-ESS1,HS-ESS1-1,recall,What is the approximate current age and total expected lifespan of the sun?,duplicate,6
